 106070,0.9998936
 106080,0.9998226
 106090,0.9997635
 106100,0.9995979
 106110,0.9995742
 106120,0.9995269
 106130,0.9995151
 106170,0.9994086
 106180,0.9993495
 106210,0.9992785
 106220,0.9991366
 106230,0.9990775
 106250,0.9989592
 106270,0.9987226
 106290,0.9987108
 106320,0.9986753
 106330,0.9986399
 106350,0.9985689
 106360,0.9985571
 106390,0.9985216
 106410,0.9984033
 106420,0.9983205
 106430,0.9980367
 106440,0.9979657
 106450,0.9976582
 106460,0.9976109
 106480,0.9975636
 106550,0.9975044
 106560,0.9974690
 106570,0.9973743
 106580,0.9973034
 106590,0.9502070
 106610,0.9501597
 106620,0.9501360
 106630,0.9501005
 106640,0.9490124
 106650,0.9488468
 106660,0.9487286
 106670,0.9485038
 106680,0.9484565
 106690,0.9476759
 106700,0.9476641
 106710,0.9476404
 106720,0.9476168
 106730,0.9474867
 106790,0.9474512
 106820,0.9473566
 106830,0.9472501
 106840,0.9471792
 106870,0.9471674
 106880,0.9471437
 106900,0.9471319
 106920,0.9470727
 106930,0.9470373
 106940,0.9469663
 106950,0.9469545
 106960,0.9468480
 106970,0.9467061
 106980,0.9466351
 106990,0.9465760
 107000,0.9465287
 107010,0.9461857
 107020,0.9460319
 107030,0.9457836
 107040,0.9457481
 107050,0.9456062
 107060,0.9455115
 107070,0.9454169
 107080,0.9453578
 107090,0.9453105
 107100,0.9450266
 107110,0.9450148
 107120,0.9448847
 107130,0.9448137
 107140,0.9446718
 107150,0.9446600
 107170,0.9446127
 107200,0.9443643
 107210,0.9443525
 107220,0.9443051
 107230,0.9441869
 107240,0.9440923
 107260,0.9440213
 107270,0.9438912
 107280,0.9437729
 107290,0.9433590
 107300,0.9431342
 107310,0.9430160
 107320,0.9427912
 107330,0.9422354
 107340,0.9421644
 107350,0.9421407
 107370,0.9420106
 107380,0.9419988
 107390,0.9419752
 107400,0.9419515
 107410,0.9418687
 107440,0.9418332
 107450,0.9417978
 107500,0.9417741
 107510,0.9416322
 107520,0.9415730
 107530,0.9415257
 107540,0.9411354
 107550,0.9409462
 107560,0.9406860
 107570,0.9405795
 107580,0.9405086
 107590,0.9404967
 107600,0.9400828
 107610,0.9399527
 107620,0.9398581
 107630,0.9395269
 107640,0.9393850
 107650,0.9392312
 107660,0.9390656
 107670,0.9389710
 107680,0.9389001
 107690,0.9387936
 107740,0.9387345
 107750,0.9386753
 107760,0.9385216
 107770,0.9384270
 107780,0.9383560
 107790,0.9380958
 107800,0.9379420
 107810,0.9377646
 107820,0.9376582
 107830,0.9372797
 107840,0.9369131
 107850,0.9366884
 107860,0.9366056
 107870,0.9364045
 107880,0.9362744
 107890,0.9353519
 107900,0.9352218
 107910,0.9350562
 107920,0.9349261
 107930,0.9348788
 107940,0.9347132
 107950,0.9346895
 107960,0.9346777
 107970,0.9339444
 107980,0.9336251
 107990,0.9328800
 108000,0.9327735
 108010,0.9326316
 108020,0.9325843
 108030,0.9324660
 108040,0.9324069
 108050,0.9323596
 108060,0.9321940
 108070,0.9320993
 108080,0.9320520
 108090,0.9320047
 108110,0.9319338
 108120,0.9318865
 108130,0.9318037
 108140,0.9316736
 108150,0.9316263
 108160,0.9314725
 108170,0.9313779
 108180,0.9312478
 108190,0.9311413
 108200,0.9308220
 108210,0.9307747
 108220,0.9304080
 108230,0.9302779
 108240,0.9300769
 108250,0.9300177
 108270,0.9300059
 108280,0.9299586
 108290,0.9298522
 108300,0.9297339
 108310,0.9296747
 108320,0.9293199
 108330,0.9291662
 108340,0.9289415
 108350,0.9288823
 108360,0.9288232
 108380,0.9287049
 108390,0.9283619
 108400,0.9279007
 108410,0.9278770
 108420,0.9278297
 108430,0.9276878
 108440,0.9275931
 108450,0.9275813
 108480,0.9274867
 108490,0.9274630
 108500,0.9266588
 108510,0.9264577
 108520,0.9263158
 108530,0.9261266
 108540,0.9260556
 108560,0.9260083
 108570,0.9259846
 108580,0.9259728
 108590,0.9258190
 108600,0.9257836
 108620,0.9257599
 108630,0.9257244
 108650,0.9256889
 108660,0.9256062
 108680,0.9255234
 108700,0.9254879
 108750,0.9253933
 108770,0.9252395
 108790,0.9252040
 108800,0.9251567
 108810,0.9250266
 108830,0.9249911
 108840,0.9248847
 108850,0.9246954
 108870,0.9245653
 108900,0.9244944
 108910,0.9244707
 108940,0.9243643
 108950,0.9242697
 108960,0.9242105
 108980,0.9241396
 108990,0.9240923
 109010,0.9240331
 109030,0.9240213
 109050,0.9239267
 109060,0.9237256
 109130,0.9236192
 109160,0.9235009
 109170,0.9234654
 109180,0.9234299
 109190,0.9233590
 109220,0.9232289
 109270,0.9231815
 109300,0.9231224
 109350,0.9230514
 109360,0.9229332
 109370,0.9228740
 109380,0.9227439
 109390,0.9227203
 109400,0.9226375
 109410,0.9225547
 109420,0.9224009
 109440,0.9223536
 109470,0.9222708
 109480,0.9222117
 109500,0.9221289
 109550,0.9220934
 109570,0.9219397
 109580,0.9218687
 109590,0.9217031
 109600,0.9215612
 109610,0.9214548
 109630,0.9213247
 109730,0.9212892
 109740,0.9212419
 109750,0.9212300
 109780,0.9211946
 109830,0.9211473
 109840,0.9210053
 109850,0.9206150
 109880,0.9204140
 109890,0.9203903
 109900,0.9202839
 109940,0.9195151
 109960,0.9195033
 109970,0.9194796
 109980,0.9194441
 109990,0.9193140
 110000,0.9193022
 110010,0.9192667
 110020,0.9192194
 110040,0.9192076
 110050,0.9191957
 110070,0.9191484
 110100,0.9191366
 110110,0.9191248
 110130,0.9191130
 110170,0.9190893
 110180,0.9183797
 110190,0.9183323
 110220,0.9181668
 110230,0.9180958
 110240,0.9179539
 110260,0.9179420
 110300,0.9179184
 110340,0.9178474
 110360,0.9177883
 110370,0.9176109
 110380,0.9175517
 110410,0.9172915
 110420,0.9172561
 110440,0.9170550
 110480,0.9169012
 110500,0.9168776
 110560,0.9167357
 110570,0.9166410
 110620,0.9165819
 110630,0.9165582
 110640,0.9165346
 110650,0.9164755
 110680,0.9164518
 110700,0.9163454
 110710,0.9162862
 110740,0.9160497
 110750,0.9158604
 110770,0.9158486
 110790,0.9157658
 110810,0.9157067
 110820,0.9156949
 110830,0.9156712
 110860,0.9156594
 110880,0.9155648
 110890,0.9155293
 110900,0.9153637
 110920,0.9151863
 110950,0.9151508
 110960,0.9151271
 110980,0.9150917
 110990,0.9149143
 111010,0.9148551
 111030,0.9148078
 111040,0.9147368
 111060,0.9146659
 111070,0.9146541
 111080,0.9145949
 111090,0.9145121
 111100,0.9144766
 111120,0.9143702
 111150,0.9142992
 111170,0.9142519
 111230,0.9142401
 111250,0.9141810
 111260,0.9141455
 111270,0.9140035
 111310,0.9139799
 111350,0.9138734
 111370,0.9137907
 111420,0.9137433
 111430,0.9136842
 111450,0.9136487
 111480,0.9135778
 111500,0.9135305
 111530,0.9135186
 111570,0.9134713
 111580,0.9133412
 111590,0.9132821
 111600,0.9132466
 111610,0.9131520
 111630,0.9131402
 111670,0.9131047
 111680,0.9130337
 111700,0.9129982
 111710,0.9129036
 111730,0.9128918
 111750,0.9128681
 111760,0.9127853
 111770,0.9126434
 111780,0.9126316
 111790,0.9122531
 111810,0.9122413
 111820,0.9121940
 111840,0.9121348
 111850,0.9120875
 111860,0.9119811
 111880,0.9119692
 111900,0.9117445
 111910,0.9117209
 111920,0.9116736
 111930,0.9116026
 111960,0.9115789
 111980,0.9115198
 112070,0.9113897
 112110,0.9113779
 112140,0.9112596
 112150,0.9110940
 112160,0.9110822
 112170,0.9110585
 112190,0.9109758
 112200,0.9106446
 112210,0.9105145
 112220,0.9105027
 112230,0.9104908
 112240,0.9103489
 112260,0.9102543
 112270,0.9101597
 112280,0.9101360
 112290,0.9101242
 112300,0.9097339
 112310,0.9096038
 112340,0.9095683
 112350,0.9095092
 112410,0.9094973
 112450,0.9094382
 112460,0.9094027
 112480,0.9092726
 112490,0.9092371
 112500,0.9087877
 112510,0.9086931
 112530,0.9071319
 112540,0.9070964
 112560,0.9070018
 112570,0.9069426
 112600,0.9068717
 112610,0.9055470
 112620,0.9055115
 112630,0.9054760
 112660,0.9054524
 112670,0.9054406
 112680,0.9053459
 112690,0.9042224
 112720,0.9041750
 112730,0.9041159
 112750,0.9041041
 112760,0.9040686
 112770,0.9039148
 112780,0.9029332
 112790,0.9021881
 112800,0.9021644
 112810,0.9021526
 112820,0.9021053
 112830,0.9020816
 112850,0.9020225
 112890,0.9020106
 112900,0.9019988
 112920,0.9019870
 112930,0.9019160
 112940,0.9018332
 112950,0.9018096
 112970,0.9017741
 113000,0.9017268
 113040,0.9015612
 113100,0.9013247
 113170,0.9012300
 113200,0.9011591
 113210,0.9010881
 113220,0.9010526
 113270,0.9010290
 113290,0.9009225
 113380,0.9008989
 113400,0.9008279
 113430,0.9008043
 113450,0.9007924
 113460,0.9005086
 113570,0.9004967
 113610,0.9004849
 113700,0.9004613
 113720,0.9004494
 113730,0.9004140
 113740,0.9002720
 113800,0.9001183
 113970,0.9000946
 113980,0.9000828
 114000,0.9000473
 114030,0.9000355
 114050,0.9000118
 114060,0.8999763
 114070,0.8999054
 114080,0.8998699
 114100,0.8998226
 114330,0.8998108
 114340,0.8996570
 114350,0.8996215
 114390,0.8995624
 114400,0.8992312
 114470,0.8992194
 114480,0.8992076
 114490,0.8991957
 114520,0.8991721
 114530,0.8991366
 114550,0.8991130
 114560,0.8990893
 114590,0.8990065
 114600,0.8989355
 114660,0.8987700
 114690,0.8987226
 114700,0.8986399
 114750,0.8985571
 114770,0.8985452
 114780,0.8985334
 114790,0.8984861
 114810,0.8983797
 114820,0.8983323
 114840,0.8982614
 114850,0.8981904
 114890,0.8981431
 114900,0.8981313
 114930,0.8981076
 114950,0.8980958
 114990,0.8980721
 115010,0.8980367
 115020,0.8978593
 115030,0.8978474
 115040,0.8977765
 115050,0.8976464
 115060,0.8974690
 115080,0.8973980
